,CSA Title,date,cases,deaths,population,cases per thousand
4610,"Memphis-Forrest City, TN-MS-AR",2020-04-24,2746.0,57.0,1371039.0,2.0028606042570636
4611,"Memphis-Forrest City, TN-MS-AR",2020-04-25,2848.0,57.0,1371039.0,2.0772567374086366
4612,"Memphis-Forrest City, TN-MS-AR",2020-04-26,3068.0,58.0,1371039.0,2.2377189853826183
4613,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-06,2.0,0.0,6889936.0,0.00029027845831949676
4614,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-07,2.0,0.0,6889936.0,0.00029027845831949676
4615,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-08,3.0,0.0,6889936.0,0.0004354176874792451
4616,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-09,3.0,0.0,6889936.0,0.0004354176874792451
4617,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-10,4.0,0.0,6889936.0,0.0005805569166389935
4618,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-11,6.0,0.0,6889936.0,0.0008708353749584902
4619,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-12,16.0,0.0,6889936.0,0.002322227666555974
4620,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-13,34.0,0.0,6889936.0,0.004934733791431445
4621,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-14,34.0,0.0,6889936.0,0.004934733791431445
4622,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-15,55.0,0.0,6889936.0,0.00798265760378616
4623,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-16,69.0,0.0,6889936.0,0.010014606812022637
4624,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-17,109.0,1.0,6889936.0,0.015820175978412572
4625,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-18,177.0,1.0,6889936.0,0.025689643561275458
4626,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-19,227.0,1.0,6889936.0,0.03294660501926288
4627,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-20,298.0,2.0,6889936.0,0.04325149028960501
4628,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-21,398.0,3.0,6889936.0,0.057765413205579846
4629,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-22,529.0,4.0,6889936.0,0.07677865222550688
4630,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-23,648.0,6.0,6889936.0,0.09405022049551694
4631,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-24,804.0,6.0,6889936.0,0.11669194024443769
4632,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-25,1079.0,6.0,6889936.0,0.15660522826336848
4633,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-26,1380.0,6.0,6889936.0,0.20029213624045272
4634,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-27,1809.0,18.0,6889936.0,0.26255686554998475
4635,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-28,2345.0,22.0,6889936.0,0.34035149237960993
4636,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-29,2959.0,23.0,6889936.0,0.4294669790836954
4637,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-30,3408.0,28.0,6889936.0,0.4946344929764225
4638,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-03-31,4019.0,35.0,6889936.0,0.5833145619930287
4639,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-01,4524.0,48.0,6889936.0,0.6566098727187016
4640,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-02,5262.0,68.0,6889936.0,0.7637226238385959
4641,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-03,6006.0,84.0,6889936.0,0.8717062103334486
4642,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-04,6827.0,103.0,6889936.0,0.990865517473602
4643,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-05,7270.0,125.0,6889936.0,1.0551621959913706
4644,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-06,8123.0,146.0,6889936.0,1.178965958464636
4645,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-07,8845.0,173.0,6889936.0,1.2837564819179743
4646,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-08,9401.0,189.0,6889936.0,1.3644538933307944
4647,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-09,10075.0,218.0,6889936.0,1.4622777337844648
4648,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-10,10793.0,248.0,6889936.0,1.566487700321164
4649,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-11,11497.0,262.0,6889936.0,1.668665717649627
4650,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-12,12053.0,267.0,6889936.0,1.749363129062447
4651,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-13,12768.0,292.0,6889936.0,1.853137677911667
4652,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-14,13151.0,343.0,6889936.0,1.908726002679851
4653,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-15,13701.0,372.0,6889936.0,1.9885525787177125
4654,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-16,14133.0,414.0,6889936.0,2.0512527257147233
4655,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-17,15086.0,437.0,6889936.0,2.189570411103964
4656,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-18,15518.0,449.0,6889936.0,2.252270558100975
4657,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-19,16002.0,468.0,6889936.0,2.3225179450142934
4658,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-20,16509.0,493.0,6889936.0,2.3961035341982857
4659,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-21,17065.0,517.0,6889936.0,2.4768009456111058
4660,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-22,17307.0,540.0,6889936.0,2.511924639067765
4661,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-23,18118.0,601.0,6889936.0,2.6296325539163212
4662,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-24,18672.0,636.0,6889936.0,2.7100396868708216
4663,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-25,18835.0,644.0,6889936.0,2.7336973812238603
4664,"Miami-Port St. Lucie-Fort Lauderdale, FL",2020-04-26,19343.0,658.0,6889936.0,2.8074281096370126
4665,"Midland-Odessa, TX",2020-03-21,1.0,0.0,348826.0,0.0028667587851822973
4666,"Midland-Odessa, TX",2020-03-22,1.0,0.0,348826.0,0.0028667587851822973
4667,"Midland-Odessa, TX",2020-03-23,1.0,0.0,348826.0,0.0028667587851822973
4668,"Midland-Odessa, TX",2020-03-24,1.0,0.0,348826.0,0.0028667587851822973
4669,"Midland-Odessa, TX",2020-03-25,3.0,1.0,348826.0,0.008600276355546891
4670,"Midland-Odessa, TX",2020-03-26,5.0,1.0,348826.0,0.014333793925911486
4671,"Midland-Odessa, TX",2020-03-27,7.0,1.0,348826.0,0.02006731149627608
4672,"Midland-Odessa, TX",2020-03-28,9.0,1.0,348826.0,0.025800829066640673
4673,"Midland-Odessa, TX",2020-03-29,15.0,1.0,348826.0,0.04300138177773446
4674,"Midland-Odessa, TX",2020-03-30,17.0,1.0,348826.0,0.04873489934809905
4675,"Midland-Odessa, TX",2020-03-31,21.0,1.0,348826.0,0.06020193448882824
4676,"Midland-Odessa, TX",2020-04-01,28.0,1.0,348826.0,0.08026924598510432
4677,"Midland-Odessa, TX",2020-04-02,29.0,1.0,348826.0,0.08313600477028663
4678,"Midland-Odessa, TX",2020-04-03,35.0,1.0,348826.0,0.1003365574813804
4679,"Midland-Odessa, TX",2020-04-04,45.0,1.0,348826.0,0.12900414533320337
4680,"Midland-Odessa, TX",2020-04-05,47.0,1.0,348826.0,0.13473766290356795
4681,"Midland-Odessa, TX",2020-04-06,58.0,1.0,348826.0,0.16627200954057325
4682,"Midland-Odessa, TX",2020-04-07,59.0,1.0,348826.0,0.16913876832575553
4683,"Midland-Odessa, TX",2020-04-08,62.0,1.0,348826.0,0.17773904468130242
4684,"Midland-Odessa, TX",2020-04-09,66.0,2.0,348826.0,0.1892060798220316
4685,"Midland-Odessa, TX",2020-04-10,72.0,2.0,348826.0,0.20640663253312538
4686,"Midland-Odessa, TX",2020-04-11,74.0,2.0,348826.0,0.21214015010348997
4687,"Midland-Odessa, TX",2020-04-12,77.0,4.0,348826.0,0.22074042645903688
4688,"Midland-Odessa, TX",2020-04-13,79.0,4.0,348826.0,0.2264739440294015
4689,"Midland-Odessa, TX",2020-04-14,83.0,4.0,348826.0,0.23794097917013066
4690,"Midland-Odessa, TX",2020-04-15,85.0,4.0,348826.0,0.24367449674049527
4691,"Midland-Odessa, TX",2020-04-16,89.0,4.0,348826.0,0.25514153188122446
4692,"Midland-Odessa, TX",2020-04-17,102.0,7.0,348826.0,0.2924093960885943
4693,"Midland-Odessa, TX",2020-04-18,102.0,7.0,348826.0,0.2924093960885943
4694,"Midland-Odessa, TX",2020-04-19,103.0,7.0,348826.0,0.29527615487377656
4695,"Midland-Odessa, TX",2020-04-20,126.0,7.0,348826.0,0.36121160693296944
4696,"Midland-Odessa, TX",2020-04-21,128.0,8.0,348826.0,0.36694512450333405
4697,"Midland-Odessa, TX",2020-04-22,131.0,8.0,348826.0,0.37554540085888094
4698,"Midland-Odessa, TX",2020-04-23,135.0,9.0,348826.0,0.3870124359996101
4699,"Midland-Odessa, TX",2020-04-24,139.0,9.0,348826.0,0.39847947114033927
4700,"Midland-Odessa, TX",2020-04-25,143.0,9.0,348826.0,0.4099465062810685
4701,"Midland-Odessa, TX",2020-04-26,145.0,9.0,348826.0,0.41568002385143304
4702,"Milwaukee-Racine-Waukesha, WI",2020-03-11,1.0,0.0,2047966.0,0.0004882893563662678
4703,"Milwaukee-Racine-Waukesha, WI",2020-03-12,1.0,0.0,2047966.0,0.0004882893563662678
4704,"Milwaukee-Racine-Waukesha, WI",2020-03-13,4.0,0.0,2047966.0,0.0019531574254650712
4705,"Milwaukee-Racine-Waukesha, WI",2020-03-14,10.0,0.0,2047966.0,0.004882893563662677
4706,"Milwaukee-Racine-Waukesha, WI",2020-03-15,11.0,0.0,2047966.0,0.005371182920028946
4707,"Milwaukee-Racine-Waukesha, WI",2020-03-16,17.0,0.0,2047966.0,0.008300919058226552
4708,"Milwaukee-Racine-Waukesha, WI",2020-03-17,29.0,0.0,2047966.0,0.014160391334621766
4709,"Milwaukee-Racine-Waukesha, WI",2020-03-18,55.0,0.0,2047966.0,0.02685591460014473
4710,"Milwaukee-Racine-Waukesha, WI",2020-03-19,84.0,1.0,2047966.0,0.041016305934766496
4711,"Milwaukee-Racine-Waukesha, WI",2020-03-20,127.0,2.0,2047966.0,0.06201274825851601
4712,"Milwaukee-Racine-Waukesha, WI",2020-03-21,168.0,3.0,2047966.0,0.08203261186953299
4713,"Milwaukee-Racine-Waukesha, WI",2020-03-22,249.0,3.0,2047966.0,0.12158404973520068
4714,"Milwaukee-Racine-Waukesha, WI",2020-03-23,278.0,4.0,2047966.0,0.13574444106982245
4715,"Milwaukee-Racine-Waukesha, WI",2020-03-24,322.0,4.0,2047966.0,0.15722917274993825
4716,"Milwaukee-Racine-Waukesha, WI",2020-03-25,428.0,5.0,2047966.0,0.20898784452476263
4717,"Milwaukee-Racine-Waukesha, WI",2020-03-26,517.0,8.0,2047966.0,0.25244559724136045
4718,"Milwaukee-Racine-Waukesha, WI",2020-03-27,612.0,12.0,2047966.0,0.2988330860961559
4719,"Milwaukee-Racine-Waukesha, WI",2020-03-28,713.0,12.0,2047966.0,0.34815031108914896
4720,"Milwaukee-Racine-Waukesha, WI",2020-03-29,752.0,12.0,2047966.0,0.3671935959874334
4721,"Milwaukee-Racine-Waukesha, WI",2020-03-30,871.0,13.0,2047966.0,0.42530002939501926
4722,"Milwaukee-Racine-Waukesha, WI",2020-03-31,911.0,18.0,2047966.0,0.44483160364967
4723,"Milwaukee-Racine-Waukesha, WI",2020-04-01,1042.0,23.0,2047966.0,0.5087975093336511
4724,"Milwaukee-Racine-Waukesha, WI",2020-04-02,1157.0,26.0,2047966.0,0.5649507853157719
4725,"Milwaukee-Racine-Waukesha, WI",2020-04-03,1273.0,37.0,2047966.0,0.6215923506542589
4726,"Milwaukee-Racine-Waukesha, WI",2020-04-04,1415.0,42.0,2047966.0,0.6909294392582689
4727,"Milwaukee-Racine-Waukesha, WI",2020-04-05,1517.0,53.0,2047966.0,0.7407349536076282
4728,"Milwaukee-Racine-Waukesha, WI",2020-04-06,1641.0,60.0,2047966.0,0.8012828337970455
4729,"Milwaukee-Racine-Waukesha, WI",2020-04-07,1731.0,68.0,2047966.0,0.8452288758700096
4730,"Milwaukee-Racine-Waukesha, WI",2020-04-08,1855.0,80.0,2047966.0,0.9057767560594268
4731,"Milwaukee-Racine-Waukesha, WI",2020-04-09,1949.0,87.0,2047966.0,0.951675955557856
4732,"Milwaukee-Racine-Waukesha, WI",2020-04-10,2080.0,101.0,2047966.0,1.015641861241837
4733,"Milwaukee-Racine-Waukesha, WI",2020-04-11,2177.0,109.0,2047966.0,1.063005928809365
4734,"Milwaukee-Racine-Waukesha, WI",2020-04-12,2258.0,111.0,2047966.0,1.1025573666750326
4735,"Milwaukee-Racine-Waukesha, WI",2020-04-13,2304.0,118.0,2047966.0,1.125018677067881
4736,"Milwaukee-Racine-Waukesha, WI",2020-04-14,2388.0,129.0,2047966.0,1.1660349830026475
4737,"Milwaukee-Racine-Waukesha, WI",2020-04-15,2493.0,136.0,2047966.0,1.2173053654211057
4738,"Milwaukee-Racine-Waukesha, WI",2020-04-16,2605.0,147.0,2047966.0,1.2719937733341276
4739,"Milwaukee-Racine-Waukesha, WI",2020-04-17,2706.0,155.0,2047966.0,1.3213109983271207
4740,"Milwaukee-Racine-Waukesha, WI",2020-04-18,2784.0,158.0,2047966.0,1.3593975681236896
4741,"Milwaukee-Racine-Waukesha, WI",2020-04-19,2886.0,164.0,2047966.0,1.409203082473049
4742,"Milwaukee-Racine-Waukesha, WI",2020-04-20,2937.0,172.0,2047966.0,1.4341058396477284
4743,"Milwaukee-Racine-Waukesha, WI",2020-04-21,2999.0,182.0,2047966.0,1.4643797797424372
4744,"Milwaukee-Racine-Waukesha, WI",2020-04-22,3097.0,186.0,2047966.0,1.5122321366663314
4745,"Milwaukee-Racine-Waukesha, WI",2020-04-23,3204.0,195.0,2047966.0,1.564479097797522
4746,"Milwaukee-Racine-Waukesha, WI",2020-04-24,3292.0,199.0,2047966.0,1.6074485611577536
4747,"Milwaukee-Racine-Waukesha, WI",2020-04-25,3447.0,203.0,2047966.0,1.683133411394525
4748,"Milwaukee-Racine-Waukesha, WI",2020-04-26,3586.0,208.0,2047966.0,1.7510056319294365
4749,"Minneapolis-St. Paul, MN-WI",2020-03-06,1.0,0.0,4027861.0,0.000248270732281973
4750,"Minneapolis-St. Paul, MN-WI",2020-03-07,1.0,0.0,4027861.0,0.000248270732281973
4751,"Minneapolis-St. Paul, MN-WI",2020-03-08,2.0,0.0,4027861.0,0.000496541464563946
4752,"Minneapolis-St. Paul, MN-WI",2020-03-09,3.0,0.0,4027861.0,0.0007448121968459189
4753,"Minneapolis-St. Paul, MN-WI",2020-03-10,4.0,0.0,4027861.0,0.000993082929127892
4754,"Minneapolis-St. Paul, MN-WI",2020-03-11,5.0,0.0,4027861.0,0.001241353661409865
4755,"Minneapolis-St. Paul, MN-WI",2020-03-12,9.0,0.0,4027861.0,0.002234436590537757
4756,"Minneapolis-St. Paul, MN-WI",2020-03-13,14.0,0.0,4027861.0,0.0034757902519476215
4757,"Minneapolis-St. Paul, MN-WI",2020-03-14,20.0,0.0,4027861.0,0.00496541464563946
4758,"Minneapolis-St. Paul, MN-WI",2020-03-15,32.0,0.0,4027861.0,0.007944663433023136
4759,"Minneapolis-St. Paul, MN-WI",2020-03-16,49.0,0.0,4027861.0,0.012165265881816677
4760,"Minneapolis-St. Paul, MN-WI",2020-03-17,52.0,0.0,4027861.0,0.012910078078662594
4761,"Minneapolis-St. Paul, MN-WI",2020-03-18,63.0,0.0,4027861.0,0.0156410561337643
4762,"Minneapolis-St. Paul, MN-WI",2020-03-19,73.0,0.0,4027861.0,0.01812376345658403
4763,"Minneapolis-St. Paul, MN-WI",2020-03-20,92.0,0.0,4027861.0,0.022840907369941512
4764,"Minneapolis-St. Paul, MN-WI",2020-03-21,105.0,1.0,4027861.0,0.026068426889607164
4765,"Minneapolis-St. Paul, MN-WI",2020-03-22,126.0,1.0,4027861.0,0.0312821122675286
4766,"Minneapolis-St. Paul, MN-WI",2020-03-23,185.0,1.0,4027861.0,0.045930085472165
4767,"Minneapolis-St. Paul, MN-WI",2020-03-24,211.0,1.0,4027861.0,0.0523851245114963
4768,"Minneapolis-St. Paul, MN-WI",2020-03-25,226.0,1.0,4027861.0,0.0561091854957259
4769,"Minneapolis-St. Paul, MN-WI",2020-03-26,257.0,1.0,4027861.0,0.06380557819646705
4770,"Minneapolis-St. Paul, MN-WI",2020-03-27,293.0,2.0,4027861.0,0.0727433245586181
4771,"Minneapolis-St. Paul, MN-WI",2020-03-28,328.0,4.0,4027861.0,0.08143280018848714
4772,"Minneapolis-St. Paul, MN-WI",2020-03-29,367.0,7.0,4027861.0,0.09111535874748408
4773,"Minneapolis-St. Paul, MN-WI",2020-03-30,421.0,8.0,4027861.0,0.10452197829071064
4774,"Minneapolis-St. Paul, MN-WI",2020-03-31,453.0,8.0,4027861.0,0.11246664172373377
4775,"Minneapolis-St. Paul, MN-WI",2020-04-01,489.0,8.0,4027861.0,0.12140438808588479
4776,"Minneapolis-St. Paul, MN-WI",2020-04-02,520.0,8.0,4027861.0,0.12910078078662596
4777,"Minneapolis-St. Paul, MN-WI",2020-04-03,548.0,14.0,4027861.0,0.13605236129052117
4778,"Minneapolis-St. Paul, MN-WI",2020-04-04,585.0,14.0,4027861.0,0.1452383783849542
4779,"Minneapolis-St. Paul, MN-WI",2020-04-05,633.0,18.0,4027861.0,0.15715537353448888
4780,"Minneapolis-St. Paul, MN-WI",2020-04-06,665.0,22.0,4027861.0,0.16510003696751202
4781,"Minneapolis-St. Paul, MN-WI",2020-04-07,715.0,25.0,4027861.0,0.17751357358161068
4782,"Minneapolis-St. Paul, MN-WI",2020-04-08,772.0,28.0,4027861.0,0.19166500532168315
4783,"Minneapolis-St. Paul, MN-WI",2020-04-09,829.0,37.0,4027861.0,0.2058164370617556
4784,"Minneapolis-St. Paul, MN-WI",2020-04-10,887.0,40.0,4027861.0,0.22021613953411004
4785,"Minneapolis-St. Paul, MN-WI",2020-04-11,959.0,45.0,4027861.0,0.2380916322584121
4786,"Minneapolis-St. Paul, MN-WI",2020-04-12,1099.0,50.0,4027861.0,0.2728495347778883
4787,"Minneapolis-St. Paul, MN-WI",2020-04-13,1100.0,50.0,4027861.0,0.27309780551017027
4788,"Minneapolis-St. Paul, MN-WI",2020-04-14,1152.0,58.0,4027861.0,0.2860078835888329
4789,"Minneapolis-St. Paul, MN-WI",2020-04-15,1238.0,64.0,4027861.0,0.30735916656508255
4790,"Minneapolis-St. Paul, MN-WI",2020-04-16,1321.0,71.0,4027861.0,0.3279656373444863
4791,"Minneapolis-St. Paul, MN-WI",2020-04-17,1446.0,83.0,4027861.0,0.35899947887973294
4792,"Minneapolis-St. Paul, MN-WI",2020-04-18,1539.0,92.0,4027861.0,0.38208865698195643
4793,"Minneapolis-St. Paul, MN-WI",2020-04-19,1612.0,101.0,4027861.0,0.4002124204385405
4794,"Minneapolis-St. Paul, MN-WI",2020-04-20,1685.0,107.0,4027861.0,0.4183361838951245
4795,"Minneapolis-St. Paul, MN-WI",2020-04-21,1746.0,124.0,4027861.0,0.43348069856432486
4796,"Minneapolis-St. Paul, MN-WI",2020-04-22,1832.0,142.0,4027861.0,0.4548319815405745
4797,"Minneapolis-St. Paul, MN-WI",2020-04-23,1946.0,157.0,4027861.0,0.48313484502071946
4798,"Minneapolis-St. Paul, MN-WI",2020-04-24,2060.0,177.0,4027861.0,0.5114377085008643
4799,"Minneapolis-St. Paul, MN-WI",2020-04-25,2187.0,196.0,4027861.0,0.5429680915006749
4800,"Minneapolis-St. Paul, MN-WI",2020-04-26,2272.0,222.0,4027861.0,0.5640711037446426
4801,"Mobile-Daphne-Fairhope, AL",2020-03-14,1.0,0.0,652770.0,0.0015319331464374894
4802,"Mobile-Daphne-Fairhope, AL",2020-03-15,1.0,0.0,652770.0,0.0015319331464374894
4803,"Mobile-Daphne-Fairhope, AL",2020-03-16,1.0,0.0,652770.0,0.0015319331464374894
4804,"Mobile-Daphne-Fairhope, AL",2020-03-17,1.0,0.0,652770.0,0.0015319331464374894
4805,"Mobile-Daphne-Fairhope, AL",2020-03-18,1.0,0.0,652770.0,0.0015319331464374894
4806,"Mobile-Daphne-Fairhope, AL",2020-03-19,2.0,0.0,652770.0,0.0030638662928749788
4807,"Mobile-Daphne-Fairhope, AL",2020-03-20,5.0,0.0,652770.0,0.007659665732187448
4808,"Mobile-Daphne-Fairhope, AL",2020-03-21,5.0,0.0,652770.0,0.007659665732187448
4809,"Mobile-Daphne-Fairhope, AL",2020-03-22,5.0,0.0,652770.0,0.007659665732187448
4810,"Mobile-Daphne-Fairhope, AL",2020-03-23,6.0,0.0,652770.0,0.009191598878624937
4811,"Mobile-Daphne-Fairhope, AL",2020-03-24,11.0,0.0,652770.0,0.01685126461081238
4812,"Mobile-Daphne-Fairhope, AL",2020-03-25,15.0,0.0,652770.0,0.022978997196562344
4813,"Mobile-Daphne-Fairhope, AL",2020-03-26,28.0,0.0,652770.0,0.04289412810024971
4814,"Mobile-Daphne-Fairhope, AL",2020-03-27,30.0,1.0,652770.0,0.04595799439312469
4815,"Mobile-Daphne-Fairhope, AL",2020-03-28,46.0,1.0,652770.0,0.07046892473612451
4816,"Mobile-Daphne-Fairhope, AL",2020-03-29,60.0,1.0,652770.0,0.09191598878624938
4817,"Mobile-Daphne-Fairhope, AL",2020-03-30,66.0,1.0,652770.0,0.10110758766487431
4818,"Mobile-Daphne-Fairhope, AL",2020-03-31,75.0,1.0,652770.0,0.11489498598281171
4819,"Mobile-Daphne-Fairhope, AL",2020-04-01,83.0,5.0,652770.0,0.12715045115431164
4820,"Mobile-Daphne-Fairhope, AL",2020-04-02,97.0,6.0,652770.0,0.14859751520443648
4821,"Mobile-Daphne-Fairhope, AL",2020-04-03,136.0,7.0,652770.0,0.20834290791549856
4822,"Mobile-Daphne-Fairhope, AL",2020-04-04,148.0,7.0,652770.0,0.22672610567274845
4823,"Mobile-Daphne-Fairhope, AL",2020-04-05,166.0,8.0,652770.0,0.2543009023086233
4824,"Mobile-Daphne-Fairhope, AL",2020-04-06,192.0,8.0,652770.0,0.294131164115998
4825,"Mobile-Daphne-Fairhope, AL",2020-04-07,251.0,10.0,652770.0,0.3845152197558098
4826,"Mobile-Daphne-Fairhope, AL",2020-04-08,305.0,10.0,652770.0,0.4672396096634343
4827,"Mobile-Daphne-Fairhope, AL",2020-04-09,399.0,12.0,652770.0,0.6112413254285584
4828,"Mobile-Daphne-Fairhope, AL",2020-04-10,452.0,13.0,652770.0,0.6924337821897453
4829,"Mobile-Daphne-Fairhope, AL",2020-04-11,507.0,17.0,652770.0,0.7766901052438072
4830,"Mobile-Daphne-Fairhope, AL",2020-04-12,537.0,17.0,652770.0,0.8226480996369319
4831,"Mobile-Daphne-Fairhope, AL",2020-04-13,581.0,20.0,652770.0,0.8900531580801814
4832,"Mobile-Daphne-Fairhope, AL",2020-04-14,608.0,20.0,652770.0,0.9314153530339936
4833,"Mobile-Daphne-Fairhope, AL",2020-04-15,671.0,22.0,652770.0,1.0279271412595554
4834,"Mobile-Daphne-Fairhope, AL",2020-04-16,709.0,26.0,652770.0,1.08614060082418
4835,"Mobile-Daphne-Fairhope, AL",2020-04-17,744.0,28.0,652770.0,1.139758260949492
4836,"Mobile-Daphne-Fairhope, AL",2020-04-18,762.0,28.0,652770.0,1.167333057585367
4837,"Mobile-Daphne-Fairhope, AL",2020-04-19,793.0,33.0,652770.0,1.214822985124929
4838,"Mobile-Daphne-Fairhope, AL",2020-04-20,813.0,37.0,652770.0,1.2454616480536789
4839,"Mobile-Daphne-Fairhope, AL",2020-04-21,861.0,42.0,652770.0,1.3189944390826784
4840,"Mobile-Daphne-Fairhope, AL",2020-04-22,909.0,43.0,652770.0,1.392527230111678
4841,"Mobile-Daphne-Fairhope, AL",2020-04-23,971.0,42.0,652770.0,1.4875070851908023
4842,"Mobile-Daphne-Fairhope, AL",2020-04-24,1011.0,44.0,652770.0,1.5487844110483018
4843,"Mobile-Daphne-Fairhope, AL",2020-04-25,1062.0,44.0,652770.0,1.626913001516614
4844,"Mobile-Daphne-Fairhope, AL",2020-04-26,1104.0,45.0,652770.0,1.6912541936669885
4845,"Monroe-Ruston, LA",2020-03-21,2.0,0.0,247003.0,0.008097067646951657
4846,"Monroe-Ruston, LA",2020-03-22,4.0,0.0,247003.0,0.016194135293903313
4847,"Monroe-Ruston, LA",2020-03-23,9.0,1.0,247003.0,0.036436804411282456
4848,"Monroe-Ruston, LA",2020-03-24,9.0,1.0,247003.0,0.036436804411282456
4849,"Monroe-Ruston, LA",2020-03-25,15.0,1.0,247003.0,0.060728007352137424
4850,"Monroe-Ruston, LA",2020-03-26,27.0,1.0,247003.0,0.10931041323384737
4851,"Monroe-Ruston, LA",2020-03-27,38.0,1.0,247003.0,0.15384428529208147
4852,"Monroe-Ruston, LA",2020-03-28,49.0,1.0,247003.0,0.19837815735031558
4853,"Monroe-Ruston, LA",2020-03-29,59.0,1.0,247003.0,0.23886349558507386
4854,"Monroe-Ruston, LA",2020-03-30,63.0,1.0,247003.0,0.2550576308789772
4855,"Monroe-Ruston, LA",2020-03-31,80.0,1.0,247003.0,0.3238827058780663
4856,"Monroe-Ruston, LA",2020-04-01,106.0,1.0,247003.0,0.4291445852884378
4857,"Monroe-Ruston, LA",2020-04-02,124.0,1.0,247003.0,0.5020181941110027
4858,"Monroe-Ruston, LA",2020-04-03,155.0,1.0,247003.0,0.6275227426387534
4859,"Monroe-Ruston, LA",2020-04-04,221.0,1.0,247003.0,0.894725974988158
4860,"Monroe-Ruston, LA",2020-04-05,229.0,1.0,247003.0,0.9271142455759647
4861,"Monroe-Ruston, LA",2020-04-06,290.0,1.0,247003.0,1.1740748088079902
4862,"Monroe-Ruston, LA",2020-04-07,339.0,1.0,247003.0,1.3724529661583058
4863,"Monroe-Ruston, LA",2020-04-08,357.0,6.0,247003.0,1.4453265749808706
4864,"Monroe-Ruston, LA",2020-04-09,391.0,7.0,247003.0,1.5829767249790487
4865,"Monroe-Ruston, LA",2020-04-10,427.0,10.0,247003.0,1.7287239426241787
4866,"Monroe-Ruston, LA",2020-04-11,463.0,10.0,247003.0,1.8744711602693085
4867,"Monroe-Ruston, LA",2020-04-12,484.0,10.0,247003.0,1.9594903705623008
4868,"Monroe-Ruston, LA",2020-04-13,503.0,10.0,247003.0,2.036412513208342
4869,"Monroe-Ruston, LA",2020-04-14,511.0,13.0,247003.0,2.0688007837961484
4870,"Monroe-Ruston, LA",2020-04-15,540.0,14.0,247003.0,2.186208264676947
4871,"Monroe-Ruston, LA",2020-04-16,573.0,15.0,247003.0,2.319809880851649
4872,"Monroe-Ruston, LA",2020-04-17,622.0,20.0,247003.0,2.518188038201965
4873,"Monroe-Ruston, LA",2020-04-18,642.0,21.0,247003.0,2.5991587146714816
